name,lat,lon,capacity,grade
Δημοτική Αγορά Καβάλας (Αγ. Γεωργίου),40.9365,24.4068,250,5
Σκλαβενίτης Καβάλα (κεντρικό),40.9402,24.4015,180,4
ΑΒ Βασιλόπουλος Καβάλα (Ελευθερίας),40.9378,24.3982,150,4
Lidl Καβάλα (Πτολεμαίων),40.9421,24.4123,120,3
My Market Καβάλα (Περιφερειακό),40.9350,24.4200,200,4
Parking Ροδόπης,40.9370,24.4045,100,4
Parking Αγ. Ιωάννη,40.9360,24.4070,80,4
Parking Δημαρχίας,40.9368,24.4052,120,4
Parking ΝΟΚ,40.9335,24.4100,150,4
Parking Περιστερίου,40.9318,24.4127,200,3
Parking Θάσου,40.9320,24.4150,100,3
Parking Κέας,40.9355,24.4060,80,3
Parking Ελευθερίας,40.9380,24.4005,90,4
Parking Venizelou & Velissariou,40.9362,24.4075,70,3
Parking Εθνικής Αντιστάσεως,40.9340,24.4110,110,3
Parking Chrysostomou Smyrnis,40.9310,24.4130,150,3
Parking Free National Resistance St.,40.9350,24.4050,60,2
